id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,quorum health,91,64,18,82,292,ship,baseline,monotonic-signal
g002,lease drift,67,41,14,60,207,ship,edge,drag-penalty
g003,replica lag,59,32,13,25,149,watch,recovery,confidence-floor
g004,membership churn,102,30,35,83,247,ship,negative,lane-boundary
g005,quorum health,83,31,27,31,174,watch,baseline,monotonic-signal
g006,lease drift,33,34,45,52,62,hold,edge,drag-penalty
g007,replica lag,100,38,14,67,277,ship,recovery,confidence-floor
g008,membership churn,93,8,42,79,189,watch,negative,lane-boundary
g009,quorum health,93,65,15,90,311,ship,baseline,monotonic-signal
g010,lease drift,96,61,24,57,262,ship,edge,drag-penalty
g011,replica lag,57,27,9,45,168,watch,recovery,confidence-floor
g012,membership churn,41,47,24,86,167,watch,negative,lane-boundary
g013,quorum health,37,60,41,25,77,hold,baseline,monotonic-signal
g014,lease drift,38,34,43,85,109,watch,edge,drag-penalty
g015,replica lag,42,23,25,77,134,watch,recovery,confidence-floor
g016,membership churn,48,20,38,34,74,hold,negative,lane-boundary
g017,quorum health,98,21,25,60,227,ship,baseline,monotonic-signal
g018,lease drift,83,24,41,78,186,watch,edge,drag-penalty
g019,replica lag,35,63,30,48,121,watch,recovery,confidence-floor
g020,membership churn,58,15,5,81,202,watch,negative,lane-boundary
g021,quorum health,73,29,15,59,204,ship,baseline,monotonic-signal
g022,lease drift,40,38,42,24,58,hold,edge,drag-penalty
g023,replica lag,115,10,15,82,292,ship,recovery,confidence-floor
g024,membership churn,68,69,45,30,145,watch,negative,lane-boundary
g025,quorum health,92,59,41,51,212,ship,baseline,monotonic-signal
g026,lease drift,64,63,40,66,177,watch,edge,drag-penalty
g027,replica lag,53,33,20,78,177,watch,recovery,confidence-floor
g028,membership churn,95,20,12,89,275,ship,negative,lane-boundary
g029,quorum health,76,51,30,56,199,watch,baseline,monotonic-signal
g030,lease drift,70,69,41,44,171,watch,edge,drag-penalty
g031,replica lag,70,46,27,85,217,ship,recovery,confidence-floor
g032,membership churn,44,37,42,24,65,hold,negative,lane-boundary
g033,quorum health,108,35,9,84,317,ship,baseline,monotonic-signal
g034,lease drift,100,36,36,76,240,ship,edge,drag-penalty
g035,replica lag,55,39,9,33,164,watch,recovery,confidence-floor
g036,membership churn,36,43,26,59,122,watch,negative,lane-boundary
g037,quorum health,74,13,28,77,182,watch,baseline,monotonic-signal
g038,lease drift,53,70,10,47,203,watch,edge,drag-penalty
g039,replica lag,46,66,23,80,192,watch,recovery,confidence-floor
g040,membership churn,46,32,10,58,162,watch,negative,lane-boundary
g041,quorum health,49,52,26,23,121,watch,baseline,monotonic-signal
g042,lease drift,98,65,15,81,312,ship,edge,drag-penalty
g043,replica lag,82,39,32,29,168,watch,recovery,confidence-floor
g044,membership churn,78,28,42,50,150,watch,negative,lane-boundary
g045,quorum health,79,25,27,65,194,watch,baseline,monotonic-signal
g046,lease drift,83,26,42,77,185,watch,edge,drag-penalty
g047,replica lag,89,29,30,88,235,ship,recovery,confidence-floor
g048,membership churn,51,68,26,55,173,watch,negative,lane-boundary
g049,quorum health,36,20,25,43,85,hold,baseline,monotonic-signal
g050,lease drift,76,34,5,84,260,ship,edge,drag-penalty
g051,replica lag,99,43,39,23,186,watch,recovery,confidence-floor
g052,membership churn,114,15,15,83,296,ship,negative,lane-boundary
g053,quorum health,81,74,26,75,259,ship,baseline,monotonic-signal
g054,lease drift,68,64,12,32,208,ship,edge,drag-penalty
g055,replica lag,109,68,27,58,290,ship,recovery,confidence-floor
g056,membership churn,45,38,36,76,132,watch,negative,lane-boundary
g057,quorum health,105,25,21,46,239,ship,baseline,monotonic-signal
g058,lease drift,94,56,36,79,251,ship,edge,drag-penalty
g059,replica lag,48,74,11,57,205,ship,recovery,confidence-floor
g060,membership churn,117,51,13,22,281,ship,negative,lane-boundary
g061,quorum health,111,42,37,80,270,ship,baseline,monotonic-signal
g062,lease drift,111,40,8,28,274,ship,edge,drag-penalty
g063,replica lag,85,41,37,49,186,watch,recovery,confidence-floor
g064,membership churn,61,44,11,64,208,ship,negative,lane-boundary
g065,quorum health,53,48,42,76,146,watch,baseline,monotonic-signal
g066,lease drift,96,18,17,87,263,ship,edge,drag-penalty
g067,replica lag,77,75,27,54,229,ship,recovery,confidence-floor
g068,membership churn,115,71,12,42,319,ship,negative,lane-boundary
g069,quorum health,94,37,27,83,254,ship,baseline,monotonic-signal
g070,lease drift,87,57,15,22,223,ship,edge,drag-penalty
g071,replica lag,87,70,11,82,304,ship,recovery,confidence-floor
g072,membership churn,90,44,10,74,278,ship,negative,lane-boundary
g073,quorum health,51,33,32,31,102,hold,baseline,monotonic-signal
g074,lease drift,35,30,24,57,109,watch,edge,drag-penalty
g075,replica lag,31,31,42,75,84,hold,recovery,confidence-floor
g076,membership churn,32,34,11,45,121,watch,negative,lane-boundary
g077,quorum health,36,73,39,78,145,watch,baseline,monotonic-signal
g078,lease drift,42,25,12,56,141,watch,edge,drag-penalty
g079,replica lag,92,39,21,21,202,watch,recovery,confidence-floor
g080,membership churn,77,48,6,79,269,ship,negative,lane-boundary
g081,quorum health,117,20,21,27,239,ship,baseline,monotonic-signal
g082,lease drift,52,9,38,48,85,hold,edge,drag-penalty
g083,replica lag,67,69,40,63,186,watch,recovery,confidence-floor
g084,membership churn,34,73,22,75,172,watch,negative,lane-boundary
g085,quorum health,109,43,35,86,277,ship,baseline,monotonic-signal
g086,lease drift,62,30,22,53,163,watch,edge,drag-penalty
g087,replica lag,86,61,38,41,198,watch,recovery,confidence-floor
g088,membership churn,58,9,27,82,153,watch,negative,lane-boundary
g089,quorum health,47,56,44,21,83,hold,baseline,monotonic-signal
g090,lease drift,89,47,12,81,282,ship,edge,drag-penalty
g091,replica lag,70,45,39,73,180,watch,recovery,confidence-floor
g092,membership churn,64,46,12,30,180,watch,negative,lane-boundary
g093,quorum health,64,49,42,56,149,watch,baseline,monotonic-signal
g094,lease drift,38,53,38,74,127,watch,edge,drag-penalty
g095,replica lag,102,23,37,44,197,watch,recovery,confidence-floor
g096,membership churn,94,10,17,77,241,ship,negative,lane-boundary
